Projectnummer;Opdrachtnummer;SYNDIC NAME;SYNDIC ADDRESS;SYNDIC ZIPCODE;SYNDIC CITY;SYNDIC PHONE;SYNDIC EMAIL;SYNDIC DATE;Straat;Huisnummer;Huisnummer Toevoeging;Opdrachttemplate
MECHELEN - FH02;3032473;;;;;;;;Colomastraat;32;;BUILDING template
MECHELEN - FH02;3048206;;;;;;;;Hendrik Speecqvest;8;;BUILDING template
MECHELEN - FH02;5838067;;;;;;;;Potterijstraat;3;;BUILDING template
MECHELEN - FH02;3050696;;;;;;;;Vaartdijk;52;;BUILDING template
MECHELEN - FH02;3032475;;;;;;;;Colomastraat;33;;BUILDING template
MECHELEN - FH02;3048208;;;;;;;;Hendrik Speecqvest;10;;BUILDING template
MECHELEN - FH02;336419;;;;;;;;Leopoldstraat;94;;BUILDING template
MECHELEN - FH02;403239;;;;;;;;Raghenoplein;1;;BUILDING template
MECHELEN - FH02;3050697;;;;;;;;Vaartdijk;53;;BUILDING template
MECHELEN - FH02;4172850;;;;;;;;Schuttersvest;44;;BUILDING template
MECHELEN - FH02;3032476;;;;;;;;Colomastraat;34;;BUILDING template
MECHELEN - FH02;3040935;;;;;;;;Leopoldstraat;95;;BUILDING template
MECHELEN - FH02;3046659;;;;;;;;Raghenoplein;2;;BUILDING template
MECHELEN - FH02;371059;;;;;;;;Vaartdijk;54;;BUILDING template
MECHELEN - FH02;174162;;;;;;;;Zoutwerf;18;;BUILDING template
MECHELEN - FH02;3032478;;;;;;;;Colomastraat;36;;BUILDING template
MECHELEN - FH02;3997280;;;;;;;;Hendrik Speecqvest;12;;BUILDING template
MECHELEN - FH02;3040937;;;;;;;;Leopoldstraat;96;;BUILDING template
MECHELEN - FH02;3046661;;;;;;;;Raghenoplein;3;;BUILDING template
MECHELEN - FH02;371057;;;;;;;;Vaartdijk;56;;BUILDING template
MECHELEN - FH02;5603025;;;;;;;;Zoutwerf;19;;BUILDING template
MECHELEN - FH02;3032479;;;;;;;;Colomastraat;37;;BUILDING template
MECHELEN - FH02;333328;;;;;;;;Leopoldstraat;97;;BUILDING template
MECHELEN - FH02;3944164;;;;;;;;Raghenoplein;4;;BUILDING template
MECHELEN - FH02;4205818;;;;;;;;Vaartdijk;60;;BUILDING template
MECHELEN - FH02;3050737;;;;;;;;Van Benedenlaan;14;;BUILDING template
MECHELEN - FH02;3032481;;;;;;;;Colomastraat;39;;BUILDING template
MECHELEN - FH02;4756690;;;;;;;;Hendrik Speecqvest;14;;BUILDING template
MECHELEN - FH02;3046663;;;;;;;;Raghenoplein;5;;BUILDING template
MECHELEN - FH02;3050699;;;;;;;;Vaartdijk;61;;BUILDING template
MECHELEN - FH02;3032484;;;;;;;;Colomastraat;45;;BUILDING template
MECHELEN - FH02;333322;;;;;;;;Leopoldstraat;99;;BUILDING template
MECHELEN - FH02;3050701;;;;;;;;Vaartdijk;62;;BUILDING template
MECHELEN - FH02;354065;;;;;;;;Hendrik Consciencestraat;5;;BUILDING template
MECHELEN - FH02;4756693;;;;;;;;Hendrik Speecqvest;16;;BUILDING template
MECHELEN - FH02;3040939;;;;;;;;Leopoldstraat;100;;BUILDING template
MECHELEN - FH02;4759377;;;;;;;;Raghenoplein;11;;BUILDING template
MECHELEN - FH02;354324;;;;;;;;Coxiestraat;1;;BUILDING template
MECHELEN - FH02;4766027;;;;;;;;Vaartdijk;65;;BUILDING template
MECHELEN - FH02;354066;;;;;;;;Hendrik Consciencestraat;7;;BUILDING template
MECHELEN - FH02;3048214;;;;;;;;Hendrik Speecqvest;20;;BUILDING template
MECHELEN - FH02;4766029;;;;;;;;Vaartdijk;67;;BUILDING template
MECHELEN - FH02;354318;;;;;;;;Coxiestraat;5;;BUILDING template
MECHELEN - FH02;3048215;;;;;;;;Hendrik Speecqvest;22;;BUILDING template
MECHELEN - FH02;3046674;;;;;;;;Raghenoplein;17;;BUILDING template
MECHELEN - FH02;4766032;;;;;;;;Vaartdijk;68;;BUILDING template
MECHELEN - FH02;3032499;;;;;;;;Hendrik Consciencestraat;28;;BUILDING template
MECHELEN - FH02;3032559;;;;;;;;Coxiestraat;7;;BUILDING template
MECHELEN - FH02;4756699;;;;;;;;Hendrik Speecqvest;24;;BUILDING template
MECHELEN - FH02;3040943;;;;;;;;Leopoldstraat;107;;BUILDING template
MECHELEN - FH02;3050703;;;;;;;;Vaartdijk;69;;BUILDING template
MECHELEN - FH02;3944003;;;;;;;;Coxiestraat;9;;BUILDING template
MECHELEN - FH02;4186920;;;;;;;;Hendrik Speecqvest;26;;BUILDING template
MECHELEN - FH02;3046677;;;;;;;;Raghenoplein;23;;BUILDING template
MECHELEN - FH02;3050704;;;;;;;;Vaartdijk;70;;BUILDING template
MECHELEN - FH02;3032560;;;;;;;;Coxiestraat;11;;BUILDING template
MECHELEN - FH02;4756701;;;;;;;;Hendrik Speecqvest;28;;BUILDING template
MECHELEN - FH02;3040947;;;;;;;;Leopoldstraat;111;;BUILDING template
MECHELEN - FH02;404310;;;;;;;;Raghenoplein;25;;BUILDING template
MECHELEN - FH02;4222183;;;;;;;;Vaartdijk;71;;BUILDING template
MECHELEN - FH02;5555838;;;;;;;;Coxiestraat;15;;BUILDING template
MECHELEN - FH02;3048217;;;;;;;;Hendrik Speecqvest;30;;BUILDING template
MECHELEN - FH02;333325;;;;;;;;Leopoldstraat;113;;BUILDING template
MECHELEN - FH02;3050706;;;;;;;;Vaartdijk;72;;BUILDING template
MECHELEN - FH02;5985662;;;;;;;;Hendrik Consciencestraat;13;A;BUILDING template
MECHELEN - FH02;3032562;;;;;;;;Coxiestraat;16;;BUILDING template
MECHELEN - FH02;402661;;;;;;;;Hendrik Speecqvest;32;;BUILDING template
MECHELEN - FH02;333326;;;;;;;;Leopoldstraat;115;;BUILDING template
MECHELEN - FH02;371055;;;;;;;;Vaartdijk;73;;BUILDING template
MECHELEN - FH02;3032563;;;;;;;;Coxiestraat;17;;BUILDING template
MECHELEN - FH02;402663;;;;;;;;Hendrik Speecqvest;34;;BUILDING template
MECHELEN - FH02;4761093;;;;;;;;Lieve-Heerstraat;6;;BUILDING template
MECHELEN - FH02;3046681;;;;;;;;Raghenoplein;33;;BUILDING template
MECHELEN - FH02;520897;;;;;;;;Vaartdijk;74;;BUILDING template
MECHELEN - FH02;3032564;;;;;;;;Coxiestraat;18;;BUILDING template
MECHELEN - FH02;3048219;;;;;;;;Hendrik Speecqvest;36;;BUILDING template
MECHELEN - FH02;398332;;;;;;;;Lieve-Heerstraat;12;;BUILDING template
MECHELEN - FH02;3046683;;;;;;;;Raghenoplein;35;;BUILDING template
MECHELEN - FH02;354896;;;;;;;;Vaartdijk;75;;BUILDING template
MECHELEN - FH02;3028996;;;;;;;;Koning Albertplein;28;;BUILDING template
MECHELEN - FH02;3032565;;;;;;;;Coxiestraat;19;;BUILDING template
MECHELEN - FH02;3042450;;;;;;;;Louizastraat;1;;BUILDING template
MECHELEN - FH02;3046685;;;;;;;;Raghenoplein;37;;BUILDING template
MECHELEN - FH02;3050707;;;;;;;;Vaartdijk;76;;BUILDING template
MECHELEN - FH02;3028983;;;;;;;;Koning Albertplein;2;;BUILDING template
MECHELEN - FH02;354053;;;;;;;;Coxiestraat;20;;BUILDING template
MECHELEN - FH02;173456;;;;;;;;Louizastraat;2;;BUILDING template
MECHELEN - FH02;3046687;;;;;;;;Raghenoplein;39;;BUILDING template
MECHELEN - FH02;4757353;;;;;;;;Vaartdijk;77;;BUILDING template
MECHELEN - FH02;4041737;;;;;;;;Hanswijkstraat;37;A;BUILDING template
MECHELEN - FH02;3032566;;;;;;;;Coxiestraat;21;;BUILDING template
MECHELEN - FH02;3048225;;;;;;;;Hendrik Speecqvest;46;;BUILDING template
MECHELEN - FH02;393873;;;;;;;;Louizastraat;3;;BUILDING template
MECHELEN - FH02;3046689;;;;;;;;Raghenoplein;41;;BUILDING template
MECHELEN - FH02;3050709;;;;;;;;Vaartdijk;78;;BUILDING template
MECHELEN - FH02;4754808;;;;;;;;Hendrik Consciencestraat;20;;BUILDING template
MECHELEN - FH02;3048233;;;;;;;;Hendrik Speecqvest;62;;BUILDING template
MECHELEN - FH02;354321;;;;;;;;Coxiestraat;22;;BUILDING template
MECHELEN - FH02;3048226;;;;;;;;Hendrik Speecqvest;48;;BUILDING template
MECHELEN - FH02;173455;;;;;;;;Louizastraat;4;;BUILDING template
MECHELEN - FH02;3046691;;;;;;;;Raghenoplein;43;;BUILDING template
MECHELEN - FH02;3050711;;;;;;;;Vaartdijk;79;;BUILDING template
MECHELEN - FH02;3032567;;;;;;;;Coxiestraat;23;;BUILDING template
MECHELEN - FH02;3048228;;;;;;;;Hendrik Speecqvest;50;;BUILDING template
MECHELEN - FH02;3042453;;;;;;;;Louizastraat;5;;BUILDING template
MECHELEN - FH02;404305;;;;;;;;Raghenoplein;45;;BUILDING template
MECHELEN - FH02;3050712;;;;;;;;Vaartdijk;80;;BUILDING template
MECHELEN - FH02;6527498;;;;;;;;Potterijstraat;5;;BUILDING template
MECHELEN - FH02;4240687;;;;;;;;Coxiestraat;24;;BUILDING template
MECHELEN - FH02;4149031;;;;;;;;Hendrik Speecqvest;52;;BUILDING template
MECHELEN - FH02;4754433;;;;;;;;Ravenbergstraat;3;;BUILDING template
MECHELEN - FH02;3050713;;;;;;;;Vaartdijk;86;;BUILDING template
MECHELEN - FH02;405400;;;;;;;;Graaf van Egmontstraat;15;;BUILDING template
MECHELEN - FH02;4767179;;;;;;;;Coxiestraat;25;;BUILDING template
MECHELEN - FH02;3048230;;;;;;;;Hendrik Speecqvest;54;;BUILDING template
MECHELEN - FH02;393878;;;;;;;;Louizastraat;7;;BUILDING template
MECHELEN - FH02;354640;;;;;;;;Graaf van Egmontstraat;17;;BUILDING template
MECHELEN - FH02;4767192;;;;;;;;Coxiestraat;26;;BUILDING template
MECHELEN - FH02;4756728;;;;;;;;Hendrik Speecqvest;56;;BUILDING template
MECHELEN - FH02;3042456;;;;;;;;Louizastraat;8;;BUILDING template
MECHELEN - FH02;4754436;;;;;;;;Ravenbergstraat;5;;BUILDING template
MECHELEN - FH02;3050864;;;;;;;;Graaf van Egmontstraat;19;;BUILDING template
MECHELEN - FH02;3032568;;;;;;;;Coxiestraat;28;;BUILDING template
MECHELEN - FH02;1279994;;;;;;;;Hendrik Speecqvest;60;;BUILDING template
MECHELEN - FH02;393875;;;;;;;;Louizastraat;9;;BUILDING template
MECHELEN - FH02;393894;;;;;;;;Ravenbergstraat;6;;BUILDING template
MECHELEN - FH02;3050869;;;;;;;;Graaf van Egmontstraat;25;;BUILDING template
MECHELEN - FH02;4767194;;;;;;;;Coxiestraat;30;;BUILDING template
MECHELEN - FH02;3042457;;;;;;;;Louizastraat;10;;BUILDING template
MECHELEN - FH02;3046729;;;;;;;;Ravenbergstraat;7;;BUILDING template
MECHELEN - FH02;5545565;;Deinzestraat 4B;9790;Wortegem-Petegem;0494089138;mgilbert@telenet.be;2018-07-10;Faid'Herbestraat;3;;BUILDING template
MECHELEN - FH02;4767196;;;;;;;;Coxiestraat;32;;BUILDING template
MECHELEN - FH02;3048236;;;;;;;;Hendrik Speecqvest;68;;BUILDING template
MECHELEN - FH02;3042458;;;;;;;;Louizastraat;11;;BUILDING template
MECHELEN - FH02;4754454;;;;;;;;Ravenbergstraat;8;;BUILDING template
MECHELEN - FH02;354322;;;;;;;;Coxiestraat;34;;BUILDING template
MECHELEN - FH02;3048238;;;;;;;;Hendrik Speecqvest;70;;BUILDING template
MECHELEN - FH02;3042460;;;;;;;;Louizastraat;12;;BUILDING template
MECHELEN - FH02;3046730;;;;;;;;Ravenbergstraat;9;;BUILDING template
MECHELEN - FH02;394766;;;;;;;;Van Benedenlaan;1;;BUILDING template
MECHELEN - FH02;4203584;;;;;;;;Hendrik Speecqvest;72;;BUILDING template
MECHELEN - FH02;10980;;;;;;;;Louizastraat;13;;BUILDING template
MECHELEN - FH02;393893;;;;;;;;Ravenbergstraat;10;;BUILDING template
MECHELEN - FH02;5751969;;;;;;;;Hoogstraat;5;A;BUILDING template
MECHELEN - FH02;3051615;;;;;;;;Gebroeders Verhaegenstraat;4;;BUILDING template
MECHELEN - FH02;3037247;;;;;;;;Hoogstraat;1;;BUILDING template
MECHELEN - FH02;3042462;;;;;;;;Louizastraat;14;;BUILDING template
MECHELEN - FH02;4754408;;;;;;;;Ravenbergstraat;11;;BUILDING template
MECHELEN - FH02;3051616;;;;;;;;Gebroeders Verhaegenstraat;6;;BUILDING template
MECHELEN - FH02;3037251;;;;;;;;Hoogstraat;5;;BUILDING template
MECHELEN - FH02;3042464;;;;;;;;Louizastraat;15;;BUILDING template
MECHELEN - FH02;393892;;;;;;;;Ravenbergstraat;12;;BUILDING template
MECHELEN - FH02;3050730;;;;;;;;Van Benedenlaan;5;;BUILDING template
MECHELEN - FH02;3031786;;;;;;;;Oude Brusselsestraat;3;;BUILDING template
MECHELEN - FH02;6589186;;;;;;;;Hoogstraat;69;B;BUILDING template
MECHELEN - FH02;3051620;;;;;;;;Gebroeders Verhaegenstraat;8;;BUILDING template
MECHELEN - FH02;3037252;;;;;;;;Hoogstraat;7;;BUILDING template
MECHELEN - FH02;3042466;;;;;;;;Louizastraat;16;;BUILDING template
MECHELEN - FH02;3046733;;;;;;;;Ravenbergstraat;13;;BUILDING template
MECHELEN - FH02;5507128;;;;;;;;Oude Brusselsestraat;1;A;BUILDING template
MECHELEN - FH02;3051621;;;;;;;;Gebroeders Verhaegenstraat;10;;BUILDING template
MECHELEN - FH02;3042467;;;;;;;;Louizastraat;17;;BUILDING template
MECHELEN - FH02;393890;;;;;;;;Ravenbergstraat;14;;BUILDING template
MECHELEN - FH02;4104658;;;;;;;;Van Benedenlaan;7;;BUILDING template
MECHELEN - FH02;6581988;;;;;;;;Hoogstraat;7;A;BUILDING template
MECHELEN - FH02;397972;;;;;;;;Gebroeders Verhaegenstraat;12;;BUILDING template
MECHELEN - FH02;3037257;;;;;;;;Hoogstraat;11;;BUILDING template
MECHELEN - FH02;3042469;;;;;;;;Louizastraat;18;;BUILDING template
MECHELEN - FH02;3046734;;;;;;;;Ravenbergstraat;15;;BUILDING template
MECHELEN - FH02;3995417;;;;;;;;Van Benedenlaan;8;;BUILDING template
MECHELEN - FH02;3051623;;;;;;;;Gebroeders Verhaegenstraat;13;;BUILDING template
MECHELEN - FH02;3037260;;;;;;;;Hoogstraat;13;;BUILDING template
MECHELEN - FH02;3042470;;;;;;;;Louizastraat;19;;BUILDING template
MECHELEN - FH02;4087301;;;;;;;;Ravenbergstraat;16;;BUILDING template
MECHELEN - FH02;3050734;;;;;;;;Van Benedenlaan;9;;BUILDING template
MECHELEN - FH02;6380935;;;;;;;;Hoogstraatje;9;;BUILDING template
MECHELEN - FH02;3051625;;;;;;;;Gebroeders Verhaegenstraat;16;;BUILDING template
MECHELEN - FH02;4761254;;;;;;;;Hoogstraat;15;;BUILDING template
MECHELEN - FH02;3042471;;;;;;;;Louizastraat;20;;BUILDING template
MECHELEN - FH02;4754422;;;;;;;;Ravenbergstraat;19;;BUILDING template
MECHELEN - FH02;4755046;;;;;;;;Van Benedenlaan;11;;BUILDING template
MECHELEN - FH02;4764635;;;;;;;;Colomastraat;35;;BUILDING template
MECHELEN - FH02;373850;;;;;;;;Gebroeders Verhaegenstraat;18;;BUILDING template
MECHELEN - FH02;3037265;;;;;;;;Hoogstraat;17;;BUILDING template
MECHELEN - FH02;4762107;;;;;;;;Louizastraat;21;;BUILDING template
MECHELEN - FH02;393888;;;;;;;;Ravenbergstraat;22;;BUILDING template
MECHELEN - FH02;4761241;;;;;;;;Gebroeders Verhaegenstraat;20;;BUILDING template
MECHELEN - FH02;3037269;;;;;;;;Hoogstraat;19;;BUILDING template
MECHELEN - FH02;3042473;;;;;;;;Louizastraat;22;;BUILDING template
MECHELEN - FH02;3046735;;;;;;;;Ravenbergstraat;24;;BUILDING template
MECHELEN - FH02;4755050;;;;;;;;Van Benedenlaan;13;;BUILDING template
MECHELEN - FH02;3051626;;;;;;;;Gebroeders Verhaegenstraat;22;;BUILDING template
MECHELEN - FH02;3037271;;;;;;;;Hoogstraat;21;;BUILDING template
MECHELEN - FH02;3042474;;;;;;;;Louizastraat;23;;BUILDING template
MECHELEN - FH02;4754428;;;;;;;;Ravenbergstraat;25;;BUILDING template
MECHELEN - FH02;4764874;;;;;;;;Korenmarkt;25;;BUILDING template
MECHELEN - FH02;333310;;;;;;;;Hendrik Consciencestraat;42;;BUILDING template
MECHELEN - FH02;3051627;;;;;;;;Gebroeders Verhaegenstraat;24;;BUILDING template
MECHELEN - FH02;3037274;;;;;;;;Hoogstraat;23;;BUILDING template
MECHELEN - FH02;173453;;;;;;;;Louizastraat;24;;BUILDING template
MECHELEN - FH02;3046736;;;;;;;;Ravenbergstraat;26;;BUILDING template
MECHELEN - FH02;4761244;;;;;;;;Gebroeders Verhaegenstraat;26;;BUILDING template
MECHELEN - FH02;3037276;;;;;;;;Hoogstraat;25;;BUILDING template
MECHELEN - FH02;393900;;;;;;;;Ravenbergstraat;28;;BUILDING template
MECHELEN - FH02;3050743;;;;;;;;Van Benedenlaan;18;;BUILDING template
MECHELEN - FH02;5822717;;;;;;;;Koning Albertplein;3;;BUILDING template
MECHELEN - FH02;3995806;;;;;;;;Gebroeders Verhaegenstraat;28;;BUILDING template
MECHELEN - FH02;3944071;;;;;;;;Hoogstraat;27;;BUILDING template
MECHELEN - FH02;386446;;;;;;;;Louizastraat;26;;BUILDING template
MECHELEN - FH02;393898;;;;;;;;Ravenbergstraat;30;;BUILDING template
MECHELEN - FH02;6720654;;;;;;;;Leopoldstraat;113;A;BUILDING template
MECHELEN - FH02;4761245;;;;;;;;Gebroeders Verhaegenstraat;32;;BUILDING template
MECHELEN - FH02;3037278;;;;;;;;Hoogstraat;29;;BUILDING template
MECHELEN - FH02;3042478;;;;;;;;Louizastraat;27;;BUILDING template
MECHELEN - FH02;393904;;;;;;;;Ravenbergstraat;32;;BUILDING template
MECHELEN - FH02;3050746;;;;;;;;Van Benedenlaan;20;;BUILDING template
MECHELEN - FH02;373851;;;;;;;;Gebroeders Verhaegenstraat;34;;BUILDING template
MECHELEN - FH02;3037279;;;;;;;;Hoogstraat;31;;BUILDING template
MECHELEN - FH02;3042479;;;;;;;;Louizastraat;28;;BUILDING template
MECHELEN - FH02;393902;;;;;;;;Ravenbergstraat;34;;BUILDING template
MECHELEN - FH02;3050748;;;;;;;;Van Benedenlaan;22;;BUILDING template
MECHELEN - FH02;402677;;;;;;;;Stationsstraat;22;;BUILDING template
MECHELEN - FH02;354641;;;;;;;;Graaf van Egmontstraat;1;;BUILDING template
MECHELEN - FH02;3037280;;;;;;;;Hoogstraat;33;;BUILDING template
MECHELEN - FH02;3042481;;;;;;;;Louizastraat;29;;BUILDING template
MECHELEN - FH02;173463;;;;;;;;Schuttershofstraat;12;;BUILDING template
MECHELEN - FH02;4186865;;;;;;;;Van Benedenlaan;23;;BUILDING template
MECHELEN - FH02;388445;;;;;;;;Graaf van Egmontstraat;2;;BUILDING template
MECHELEN - FH02;3037282;;;;;;;;Hoogstraat;35;;BUILDING template
MECHELEN - FH02;4764427;;;;;;;;Louizastraat;30;;BUILDING template
MECHELEN - FH02;3047930;;;;;;;;Schuttersvest;2;;BUILDING template
MECHELEN - FH02;3050750;;;;;;;;Van Benedenlaan;24;;BUILDING template
MECHELEN - FH02;3050838;;;;;;;;Graaf van Egmontstraat;3;;BUILDING template
MECHELEN - FH02;3037284;;;;;;;;Hoogstraat;37;;BUILDING template
MECHELEN - FH02;3050752;;;;;;;;Van Benedenlaan;25;;BUILDING template
MECHELEN - FH02;5940037;;;;;;;;Leopoldstraat;86;A;BUILDING template
MECHELEN - FH02;3050840;;;;;;;;Graaf van Egmontstraat;4;;BUILDING template
MECHELEN - FH02;3042484;;;;;;;;Louizastraat;32;;BUILDING template
MECHELEN - FH02;3050754;;;;;;;;Van Benedenlaan;26;;BUILDING template
MECHELEN - FH02;3050843;;;;;;;;Graaf van Egmontstraat;5;;BUILDING template
MECHELEN - FH02;386467;;;;;;;;Schuttersvest;7;;BUILDING template
MECHELEN - FH02;3050756;;;;;;;;Van Benedenlaan;27;;BUILDING template
MECHELEN - FH02;4764876;;;;;;;;Korenmarkt;29;;BUILDING template
MECHELEN - FH02;388444;;;;;;;;Graaf van Egmontstraat;6;;BUILDING template
MECHELEN - FH02;3037291;;;;;;;;Hoogstraat;49;;BUILDING template
MECHELEN - FH02;3042486;;;;;;;;Louizastraat;34;;BUILDING template
MECHELEN - FH02;3047943;;;;;;;;Schuttersvest;8;;BUILDING template
MECHELEN - FH02;3050758;;;;;;;;Van Benedenlaan;28;;BUILDING template
MECHELEN - FH02;6720656;;;;;;;;Onze-Lieve-Vrouwestraat;6;A;BUILDING template
MECHELEN - FH02;3037293;;;;;;;;Hoogstraat;51;;BUILDING template
MECHELEN - FH02;3042491;;;;;;;;Louizastraat;36;;BUILDING template
MECHELEN - FH02;4167527;;;;;;;;Van Benedenlaan;29;;BUILDING template
MECHELEN - FH02;6720657;;;;;;;;Onze-Lieve-Vrouwestraat;6;B;BUILDING template
MECHELEN - FH02;388443;;;;;;;;Graaf van Egmontstraat;8;;BUILDING template
MECHELEN - FH02;371779;;;;;;;;Hoogstraat;53;;BUILDING template
MECHELEN - FH02;3047948;;;;;;;;Schuttersvest;10;;BUILDING template
MECHELEN - FH02;3050759;;;;;;;;Van Benedenlaan;31;;BUILDING template
MECHELEN - FH02;3050849;;;;;;;;Graaf van Egmontstraat;9;;BUILDING template
MECHELEN - FH02;371777;;;;;;;;Hoogstraat;55;;BUILDING template
MECHELEN - FH02;3042495;;;;;;;;Louizastraat;38;;BUILDING template
MECHELEN - FH02;3047950;;;;;;;;Schuttersvest;11;;BUILDING template
MECHELEN - FH02;370848;;;;;;;;Van Benedenlaan;32;;BUILDING template
MECHELEN - FH02;3050851;;;;;;;;Graaf van Egmontstraat;10;;BUILDING template
MECHELEN - FH02;371780;;;;;;;;Hoogstraat;57;;BUILDING template
MECHELEN - FH02;3047951;;;;;;;;Schuttersvest;13;;BUILDING template
MECHELEN - FH02;3050761;;;;;;;;Van Benedenlaan;33;;BUILDING template
MECHELEN - FH02;405398;;;;;;;;Graaf van Egmontstraat;11;;BUILDING template
MECHELEN - FH02;3037299;;;;;;;;Hoogstraat;59;;BUILDING template
MECHELEN - FH02;386440;;;;;;;;Louizastraat;40;;BUILDING template
MECHELEN - FH02;3047953;;;;;;;;Schuttersvest;14;;BUILDING template
MECHELEN - FH02;3050763;;;;;;;;Van Benedenlaan;34;;BUILDING template
MECHELEN - FH02;3050857;;;;;;;;Graaf van Egmontstraat;12;;BUILDING template
MECHELEN - FH02;3047954;;;;;;;;Schuttersvest;15;;BUILDING template
MECHELEN - FH02;3050764;;;;;;;;Van Benedenlaan;35;;BUILDING template
MECHELEN - FH02;354746;;;;;;;;Graaf van Egmontstraat;13;;BUILDING template
MECHELEN - FH02;3037303;;;;;;;;Hoogstraat;63;;BUILDING template
MECHELEN - FH02;401913;;;;;;;;Maalderijstraatje;2;;BUILDING template
MECHELEN - FH02;4755061;;;;;;;;Van Benedenlaan;37;;BUILDING template
MECHELEN - FH02;388440;;;;;;;;Graaf van Egmontstraat;14;;BUILDING template
MECHELEN - FH02;3037306;;;;;;;;Hoogstraat;65;;BUILDING template
MECHELEN - FH02;398328;;;;;;;;Maalderijstraatje;5;;BUILDING template
MECHELEN - FH02;3049022;;;;;;;;Stationsstraat;33;;BUILDING template
MECHELEN - FH02;388441;;;;;;;;Graaf van Egmontstraat;16;;BUILDING template
MECHELEN - FH02;3037308;;;;;;;;Hoogstraat;67;;BUILDING template
MECHELEN - FH02;3047962;;;;;;;;Schuttersvest;20;;BUILDING template
MECHELEN - FH02;4755064;;;;;;;;Van Benedenlaan;39;;BUILDING template
MECHELEN - FH02;3050862;;;;;;;;Graaf van Egmontstraat;18;;BUILDING template
MECHELEN - FH02;3944075;;;;;;;;Hoogstraat;69;;BUILDING template
MECHELEN - FH02;3042552;;;;;;;;Maalderijstraatje;1;A;BUILDING template
MECHELEN - FH02;386481;;;;;;;;Schuttersvest;21;;BUILDING template
MECHELEN - FH02;3050768;;;;;;;;Van Benedenlaan;40;;BUILDING template
MECHELEN - FH02;388446;;;;;;;;Graaf van Egmontstraat;20;;BUILDING template
MECHELEN - FH02;3037311;;;;;;;;Hoogstraat;71;;BUILDING template
MECHELEN - FH02;5414790;;;;;;;;Maalderijstraatje;1;B;BUILDING template
MECHELEN - FH02;4755066;;;;;;;;Van Benedenlaan;41;;BUILDING template
MECHELEN - FH02;4763135;;;;;;;;Hoogstraat;73;;BUILDING template
MECHELEN - FH02;4763099;;;;;;;;Milsenstraat;2;;BUILDING template
MECHELEN - FH02;3050769;;;;;;;;Van Benedenlaan;42;;BUILDING template
MECHELEN - FH02;388442;;;;;;;;Graaf van Egmontstraat;22;;BUILDING template
MECHELEN - FH02;3037314;;;;;;;;Hoogstraat;75;;BUILDING template
MECHELEN - FH02;3050771;;;;;;;;Van Benedenlaan;43;;BUILDING template
MECHELEN - FH02;4256917;;;;;;;;Milsenstraat;4;;BUILDING template
MECHELEN - FH02;3047971;;;;;;;;Schuttersvest;25;;BUILDING template
MECHELEN - FH02;3050773;;;;;;;;Van Benedenlaan;44;;BUILDING template
MECHELEN - FH02;394788;;;;;;;;Groenstraat;2;;BUILDING template
MECHELEN - FH02;4763140;;;;;;;;Hoogstraat;79;;BUILDING template
MECHELEN - FH02;3043140;;;;;;;;Milsenstraat;5;;BUILDING template
MECHELEN - FH02;3047972;;;;;;;;Schuttersvest;26;;BUILDING template
MECHELEN - FH02;394768;;;;;;;;Van Benedenlaan;45;;BUILDING template
MECHELEN - FH02;4755032;;;;;;;;Groenstraat;3;;BUILDING template
MECHELEN - FH02;3037319;;;;;;;;Hoogstraat;81;;BUILDING template
MECHELEN - FH02;4104571;;;;;;;;Milsenstraat;6;;BUILDING template
MECHELEN - FH02;3047973;;;;;;;;Schuttersvest;27;;BUILDING template
MECHELEN - FH02;3050774;;;;;;;;Van Benedenlaan;46;;BUILDING template
MECHELEN - FH02;6444434;;;;;;;;Coxiestraat;1;A;BUILDING template
MECHELEN - FH02;4755015;;;;;;;;Groenstraat;4;;BUILDING template
MECHELEN - FH02;398326;;;;;;;;Hoogstraatje;3;;BUILDING template
MECHELEN - FH02;4763067;;;;;;;;Milsenstraat;7;;BUILDING template
MECHELEN - FH02;3047975;;;;;;;;Schuttersvest;28;;BUILDING template
MECHELEN - FH02;5558667;;;;;;;;Van Benedenlaan;47;;BUILDING template
MECHELEN - FH02;4262273;;;;;;;;Groenstraat;5;;BUILDING template
MECHELEN - FH02;398322;;;;;;;;Hoogstraatje;4;;BUILDING template
MECHELEN - FH02;4031695;;;;;;;;Milsenstraat;8;;BUILDING template
MECHELEN - FH02;3047977;;;;;;;;Schuttersvest;29;;BUILDING template
MECHELEN - FH02;3035575;;;;;;;;Groenstraat;6;;BUILDING template
MECHELEN - FH02;3037327;;;;;;;;Hoogstraatje;6;;BUILDING template
MECHELEN - FH02;3047978;;;;;;;;Schuttersvest;30;;BUILDING template
